"serialnumber","source","aep_devicecode","isvirtual_meter","timezoneoffset","aep_premise_nb","aep_service_point","aep_mtr_install_ts","aep_mtr_removal_ts","aep_srvc_dlvry_id","aep_comp_mtr_mltplr","name_register","isvirtual_register","toutier","toutiername","aep_derived_uom","aep_raw_uom","aep_srvc_qlty_idntfr","aep_channel_id","aep_sec_per_intrvl","aep_meter_alias","aep_meter_program","aep_billable_ind","aep_usage_type","aep_timezone_cd","endtimeperiod","starttimeperiod","value","aep_raw_value","scalarfloat","aep_data_quality_cd","aep_data_validation","aep_acct_cls_cd","aep_acct_type_cd","aep_mtr_pnt_nb","aep_tarf_pnt_nb","aep_endtime_utc","aep_city","aep_zip","aep_state","hdp_update_user","hdp_insert_dttm","hdp_update_dttm","authority","aep_opco","aep_usage_dt","aep_meter_bucket"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T00:45:00-04:00","2026-03-23T00:30:00-04:00","0.228","0.228","1.0",,,"R","E","0001","0001","1774241100","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T01:00:00-04:00","2026-03-23T00:45:00-04:00","0.208","0.208","1.0",,,"R","E","0001","0001","1774242000","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T01:15:00-04:00","2026-03-23T01:00:00-04:00","0.138","0.138","1.0",,,"R","E","0001","0001","1774242900","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T01:30:00-04:00","2026-03-23T01:15:00-04:00","0.138","0.138","1.0",,,"R","E","0001","0001","1774243800","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T01:45:00-04:00","2026-03-23T01:30:00-04:00","0.132","0.132","1.0",,,"R","E","0001","0001","1774244700","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T02:00:00-04:00","2026-03-23T01:45:00-04:00","0.176","0.176","1.0",,,"R","E","0001","0001","1774245600","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T02:15:00-04:00","2026-03-23T02:00:00-04:00","0.236","0.236","1.0",,,"R","E","0001","0001","1774246500","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T02:30:00-04:00","2026-03-23T02:15:00-04:00","0.23","0.23","1.0",,,"R","E","0001","0001","1774247400","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T02:45:00-04:00","2026-03-23T02:30:00-04:00","0.226","0.226","1.0",,,"R","E","0001","0001","1774248300","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T03:00:00-04:00","2026-03-23T02:45:00-04:00","0.174","0.174","1.0",,,"R","E","0001","0001","1774249200","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T03:15:00-04:00","2026-03-23T03:00:00-04:00","0.134","0.134","1.0",,,"R","E","0001","0001","1774250100","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T03:30:00-04:00","2026-03-23T03:15:00-04:00","0.13","0.13","1.0",,,"R","E","0001","0001","1774251000","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T03:45:00-04:00","2026-03-23T03:30:00-04:00","0.164","0.164","1.0",,,"R","E","0001","0001","1774251900","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T04:00:00-04:00","2026-03-23T03:45:00-04:00","0.126","0.126","1.0",,,"R","E","0001","0001","1774252800","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T04:15:00-04:00","2026-03-23T04:00:00-04:00","0.158","0.158","1.0",,,"R","E","0001","0001","1774253700","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T04:30:00-04:00","2026-03-23T04:15:00-04:00","0.116","0.116","1.0",,,"R","E","0001","0001","1774254600","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T04:45:00-04:00","2026-03-23T04:30:00-04:00","0.134","0.134","1.0",,,"R","E","0001","0001","1774255500","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T05:00:00-04:00","2026-03-23T04:45:00-04:00","0.136","0.136","1.0",,,"R","E","0001","0001","1774256400","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T05:15:00-04:00","2026-03-23T05:00:00-04:00","0.114","0.114","1.0",,,"R","E","0001","0001","1774257300","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T05:30:00-04:00","2026-03-23T05:15:00-04:00","0.132","0.132","1.0",,,"R","E","0001","0001","1774258200","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T05:45:00-04:00","2026-03-23T05:30:00-04:00","0.104","0.104","1.0",,,"R","E","0001","0001","1774259100","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T06:00:00-04:00","2026-03-23T05:45:00-04:00","0.138","0.138","1.0",,,"R","E","0001","0001","1774260000","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T06:15:00-04:00","2026-03-23T06:00:00-04:00","0.114","0.114","1.0",,,"R","E","0001","0001","1774260900","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T06:30:00-04:00","2026-03-23T06:15:00-04:00","0.132","0.132","1.0",,,"R","E","0001","0001","1774261800","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T06:45:00-04:00","2026-03-23T06:30:00-04:00","0.122","0.122","1.0",,,"R","E","0001","0001","1774262700","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T07:00:00-04:00","2026-03-23T06:45:00-04:00","0.12","0.12","1.0",,,"R","E","0001","0001","1774263600","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T07:15:00-04:00","2026-03-23T07:00:00-04:00","0.124","0.124","1.0",,,"R","E","0001","0001","1774264500","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T07:30:00-04:00","2026-03-23T07:15:00-04:00","0.142","0.142","1.0",,,"R","E","0001","0001","1774265400","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T07:45:00-04:00","2026-03-23T07:30:00-04:00","0.242","0.242","1.0",,,"R","E","0001","0001","1774266300","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T08:00:00-04:00","2026-03-23T07:45:00-04:00","0.09","0.09","1.0",,,"R","E","0001","0001","1774267200","PATASKALA","43068","OH","info-insert","2026-03-23 12:01:08.000000","2026-03-23 12:01:08.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T08:15:00-04:00","2026-03-23T08:00:00-04:00","0.14","0.14","1.0",,,"R","E","0001","0001","1774268100","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T08:30:00-04:00","2026-03-23T08:15:00-04:00","0.1","0.1","1.0",,,"R","E","0001","0001","1774269000","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T08:45:00-04:00","2026-03-23T08:30:00-04:00","0.148","0.148","1.0",,,"R","E","0001","0001","1774269900","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T09:00:00-04:00","2026-03-23T08:45:00-04:00","0.104","0.104","1.0",,,"R","E","0001","0001","1774270800","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T09:15:00-04:00","2026-03-23T09:00:00-04:00","0.132","0.132","1.0",,,"R","E","0001","0001","1774271700","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T09:30:00-04:00","2026-03-23T09:15:00-04:00","0.102","0.102","1.0",,,"R","E","0001","0001","1774272600","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T09:45:00-04:00","2026-03-23T09:30:00-04:00","0.124","0.124","1.0",,,"R","E","0001","0001","1774273500","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T10:00:00-04:00","2026-03-23T09:45:00-04:00","0.116","0.116","1.0",,,"R","E","0001","0001","1774274400","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T10:15:00-04:00","2026-03-23T10:00:00-04:00","0.112","0.112","1.0",,,"R","E","0001","0001","1774275300","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T10:30:00-04:00","2026-03-23T10:15:00-04:00","0.128","0.128","1.0",,,"R","E","0001","0001","1774276200","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T10:45:00-04:00","2026-03-23T10:30:00-04:00","0.11","0.11","1.0",,,"R","E","0001","0001","1774277100","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T11:00:00-04:00","2026-03-23T10:45:00-04:00","0.134","0.134","1.0",,,"R","E","0001","0001","1774278000","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T11:15:00-04:00","2026-03-23T11:00:00-04:00","0.094","0.094","1.0",,,"R","E","0001","0001","1774278900","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T11:30:00-04:00","2026-03-23T11:15:00-04:00","0.136","0.136","1.0",,,"R","E","0001","0001","1774279800","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T11:45:00-04:00","2026-03-23T11:30:00-04:00","0.114","0.114","1.0",,,"R","E","0001","0001","1774280700","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T12:00:00-04:00","2026-03-23T11:45:00-04:00","0.154","0.154","1.0",,,"R","E","0001","0001","1774281600","PATASKALA","43068","OH","info-insert","2026-03-23 15:20:13.000000","2026-03-23 15:20:13.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T12:15:00-04:00","2026-03-23T12:00:00-04:00","0.136","0.136","1.0",,,"R","E","0001","0001","1774282500","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T12:30:00-04:00","2026-03-23T12:15:00-04:00","0.196","0.196","1.0",,,"R","E","0001","0001","1774283400","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T12:45:00-04:00","2026-03-23T12:30:00-04:00","0.152","0.152","1.0",,,"R","E","0001","0001","1774284300","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T13:00:00-04:00","2026-03-23T12:45:00-04:00","0.18","0.18","1.0",,,"R","E","0001","0001","1774285200","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T13:15:00-04:00","2026-03-23T13:00:00-04:00","0.166","0.166","1.0",,,"R","E","0001","0001","1774286100","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
"645799097","nonvee-hes","NMD06","N","-04:00","101375161","101375161-0001-0001","2016-03-16 12:00:20.160316","9999-01-01","00040621020642495",,"E-KWH-15-TOT","N",,,"KWH","kwh","TOTAL","103","900.0",,"4004",,"interval","US/Eastern","2026-03-23T13:30:00-04:00","2026-03-23T13:15:00-04:00","0.134","0.134","1.0",,,"R","E","0001","0001","1774287000","PATASKALA","43068","OH","info-insert","2026-03-23 19:23:15.000000","2026-03-23 19:23:15.000000","10","oh","2026-03-23","97"
